"","xbin","zbin","vai"
"1",1,0,0
"2",1,1,0
"3",1,2,2.91369284891119
"4",1,3,0.260372552455893
"5",1,4,0.549675388517997
"6",1,5,0
"7",1,6,0
"8",1,7,0
"9",1,8,0
"10",1,9,0
"11",1,10,1.23160350209295
"12",1,11,0.409156868144975
"13",1,12,0.479416128331486
"14",1,13,0
"15",1,14,0
"16",1,15,0
"17",1,16,0.173581701637262
"18",1,17,0.285169938404073
"19",1,18,0
"20",1,19,0
"21",1,20,0
"22",1,21,0
"23",1,22,0
"24",1,23,0
"25",1,24,0
"26",1,25,0
"27",1,26,0
"28",1,27,0
"29",1,28,0
"30",1,29,0
"31",1,30,0
"32",1,31,0
"33",1,32,0
"34",1,33,0
"35",1,34,0
"36",1,35,0
"37",1,36,0
"38",1,37,0
"39",1,38,0
"40",1,39,0
"41",1,40,0
"42",1,41,0
"43",1,42,0
"44",1,43,0
"45",1,44,0
"46",1,45,0
"47",1,46,0
"48",1,47,0
"49",1,48,0
"50",1,49,0
"51",1,50,0
"52",1,51,0
"53",1,52,0
"54",1,53,0
"55",1,54,0
"56",1,55,0
"57",1,56,0
"58",1,57,0
"59",1,58,0
"60",1,59,0
"61",1,60,0
"62",1,61,0
"63",1,62,0
"64",1,63,0
"65",1,64,0
"66",1,65,0
"67",1,66,0
"68",1,67,0
"69",1,68,0
"70",1,69,0
"71",1,70,0
"72",1,71,0
"73",1,72,0
"74",1,73,0
"75",1,74,0
"76",1,75,0
"77",1,76,0
"78",1,77,0
"79",1,78,0
"80",1,79,0
"81",1,80,0
"82",1,81,0
"83",1,82,0
"84",2,0,0
"85",2,1,0.208467361815624
"86",2,2,6.60146645749475
"87",2,3,0
"88",2,4,0
"89",2,5,0.407007706401932
"90",2,6,0
"91",2,7,0
"92",2,8,0
"93",2,9,0.526131913153717
"94",2,10,0
"95",2,11,0
"96",2,12,0
"97",2,13,0
"98",2,14,0
"99",2,15,0
"100",2,16,0
"101",2,17,0
"102",2,18,0
"103",2,19,0
"104",2,20,0
"105",2,21,0
"106",2,22,0
"107",2,23,0
"108",2,24,0
"109",2,25,0
"110",2,26,0
"111",2,27,0
"112",2,28,0
"113",2,29,0
"114",2,30,0
"115",2,31,0
"116",2,32,0
"117",2,33,0
"118",2,34,0
"119",2,35,0
"120",2,36,0
"121",2,37,0
"122",2,38,0
"123",2,39,0
"124",2,40,0
"125",2,41,0
"126",2,42,0
"127",2,43,0
"128",2,44,0
"129",2,45,0
"130",2,46,0
"131",2,47,0
"132",2,48,0
"133",2,49,0
"134",2,50,0
"135",2,51,0
"136",2,52,0
"137",2,53,0
"138",2,54,0
"139",2,55,0
"140",2,56,0
"141",2,57,0
"142",2,58,0
"143",2,59,0
"144",2,60,0
"145",2,61,0
"146",2,62,0
"147",2,63,0
"148",2,64,0
"149",2,65,0
"150",2,66,0
"151",2,67,0
"152",2,68,0
"153",2,69,0
"154",2,70,0
"155",2,71,0
"156",2,72,0
"157",2,73,0
"158",2,74,0
"159",2,75,0
"160",2,76,0
"161",2,77,0
"162",2,78,0
"163",2,79,0
"164",2,80,0
"165",2,81,0
"166",2,82,0
"167",3,0,0
"168",3,1,0.120686656266149
"169",3,2,1.01259048184281
"170",3,3,1.52182929974632
"171",3,4,0.444480124297282
"172",3,5,0.974323981075499
"173",3,6,0
"174",3,7,0
"175",3,8,0.0029435769821012
"176",3,9,0.0029435769821012
"177",3,10,0
"178",3,11,0
"179",3,12,0
"180",3,13,0
"181",3,14,0
"182",3,15,0
"183",3,16,0
"184",3,17,0
"185",3,18,0
"186",3,19,0
"187",3,20,0
"188",3,21,0
"189",3,22,0
"190",3,23,0
"191",3,24,0
"192",3,25,0
"193",3,26,0
"194",3,27,0
"195",3,28,0
"196",3,29,0
"197",3,30,0
"198",3,31,0
"199",3,32,0
"200",3,33,0
"201",3,34,0
"202",3,35,0
"203",3,36,0
"204",3,37,0
"205",3,38,0
"206",3,39,0
"207",3,40,0
"208",3,41,0
"209",3,42,0
"210",3,43,0
"211",3,44,0
"212",3,45,0
"213",3,46,0
"214",3,47,0
"215",3,48,0
"216",3,49,0
"217",3,50,0
"218",3,51,0
"219",3,52,0
"220",3,53,0
"221",3,54,0
"222",3,55,0
"223",3,56,0
"224",3,57,0
"225",3,58,0
"226",3,59,0
"227",3,60,0
"228",3,61,0
"229",3,62,0
"230",3,63,0
"231",3,64,0
"232",3,65,0
"233",3,66,0
"234",3,67,0
"235",3,68,0
"236",3,69,0
"237",3,70,0
"238",3,71,0
"239",3,72,0
"240",3,73,0
"241",3,74,0
"242",3,75,0
"243",3,76,0
"244",3,77,0
"245",3,78,0
"246",3,79,0
"247",3,80,0
"248",3,81,0
"249",3,82,0
"250",4,0,0
"251",4,1,0
"252",4,2,0.234038672480727
"253",4,3,0.0944769487161161
"254",4,4,0.706952957773896
"255",4,5,0.0403540626128421
"256",4,6,0
"257",4,7,0.765137893757244
"258",4,8,0
"259",4,9,0.0621655276974692
"260",4,10,0.00802660944905353
"261",4,11,0.589671133824991
"262",4,12,0
"263",4,13,0
"264",4,14,0
"265",4,15,0.301398405231842
"266",4,16,0.018434350536129
"267",4,17,0.159935392059339
"268",4,18,4.26554072595572
"269",4,19,0
"270",4,20,0
"271",4,21,0
"272",4,22,0
"273",4,23,0
"274",4,24,0
"275",4,25,0
"276",4,26,0
"277",4,27,0
"278",4,28,0
"279",4,29,0
"280",4,30,0
"281",4,31,0
"282",4,32,0
"283",4,33,0
"284",4,34,0
"285",4,35,0
"286",4,36,0
"287",4,37,0
"288",4,38,0
"289",4,39,0
"290",4,40,0
"291",4,41,0
"292",4,42,0
"293",4,43,0
"294",4,44,0
"295",4,45,0
"296",4,46,0
"297",4,47,0
"298",4,48,0
"299",4,49,0
"300",4,50,0
"301",4,51,0
"302",4,52,0
"303",4,53,0
"304",4,54,0
"305",4,55,0
"306",4,56,0
"307",4,57,0
"308",4,58,0
"309",4,59,0
"310",4,60,0
"311",4,61,0
"312",4,62,0
"313",4,63,0
"314",4,64,0
"315",4,65,0
"316",4,66,0
"317",4,67,0
"318",4,68,0
"319",4,69,0
"320",4,70,0
"321",4,71,0
"322",4,72,0
"323",4,73,0
"324",4,74,0
"325",4,75,0
"326",4,76,0
"327",4,77,0
"328",4,78,0
"329",4,79,0
"330",4,80,0
"331",4,81,0
"332",4,82,0.753867319904633
"333",5,0,0
"334",5,1,0
"335",5,2,0.580173725048184
"336",5,3,0
"337",5,4,0
"338",5,5,0
"339",5,6,0.514498619623419
"340",5,7,0.705521554309453
"341",5,8,0
"342",5,9,0
"343",5,10,0.00364355665360282
"344",5,11,2.78599701613008
"345",5,12,0
"346",5,13,0
"347",5,14,0
"348",5,15,0
"349",5,16,0
"350",5,17,0.539925077217981
"351",5,18,2.87024045101728
"352",5,19,0
"353",5,20,0
"354",5,21,0
"355",5,22,0
"356",5,23,0
"357",5,24,0
"358",5,25,0
"359",5,26,0
"360",5,27,0
"361",5,28,0
"362",5,29,0
"363",5,30,0
"364",5,31,0
"365",5,32,0
"366",5,33,0
"367",5,34,0
"368",5,35,0
"369",5,36,0
"370",5,37,0
"371",5,38,0
"372",5,39,0
"373",5,40,0
"374",5,41,0
"375",5,42,0
"376",5,43,0
"377",5,44,0
"378",5,45,0
"379",5,46,0
"380",5,47,0
"381",5,48,0
"382",5,49,0
"383",5,50,0
"384",5,51,0
"385",5,52,0
"386",5,53,0
"387",5,54,0
"388",5,55,0
"389",5,56,0
"390",5,57,0
"391",5,58,0
"392",5,59,0
"393",5,60,0
"394",5,61,0
"395",5,62,0
"396",5,63,0
"397",5,64,0
"398",5,65,0
"399",5,66,0
"400",5,67,0
"401",5,68,0
"402",5,69,0
"403",5,70,0
"404",5,71,0
"405",5,72,0
"406",5,73,0
"407",5,74,0
"408",5,75,0
"409",5,76,0
"410",5,77,0
"411",5,78,0
"412",5,79,0
"413",5,80,0
"414",5,81,0
"415",5,82,0
"416",6,0,0
"417",6,1,0
"418",6,2,3.90093700811765
"419",6,3,0
"420",6,4,0
"421",6,5,0
"422",6,6,0.737776308443541
"423",6,7,0.017671288824995
"424",6,8,0.269487154581174
"425",6,9,0.371097065324895
"426",6,10,0
"427",6,11,0.393186176356139
"428",6,12,0
"429",6,13,0
"430",6,14,0.03534257764999
"431",6,15,0
"432",6,16,0.0485960442687362
"433",6,17,0.432946576212377
"434",6,18,0.181130710456199
"435",6,19,0.410857465181134
"436",6,20,0
"437",6,21,0
"438",6,22,0
"439",6,23,0
"440",6,24,0
"441",6,25,0
"442",6,26,0
"443",6,27,0
"444",6,28,0
"445",6,29,0
"446",6,30,0
"447",6,31,0
"448",6,32,0
"449",6,33,0
"450",6,34,0
"451",6,35,0
"452",6,36,0
"453",6,37,0
"454",6,38,0
"455",6,39,0
"456",6,40,0
"457",6,41,0
"458",6,42,0
"459",6,43,0
"460",6,44,0
"461",6,45,0
"462",6,46,0
"463",6,47,0
"464",6,48,0
"465",6,49,0
"466",6,50,0
"467",6,51,0
"468",6,52,0
"469",6,53,0
"470",6,54,0
"471",6,55,0
"472",6,56,0
"473",6,57,0
"474",6,58,0
"475",6,59,0
"476",6,60,0
"477",6,61,0
"478",6,62,0
"479",6,63,0
"480",6,64,0
"481",6,65,0
"482",6,66,0
"483",6,67,0
"484",6,68,0
"485",6,69,0
"486",6,70,0
"487",6,71,0
"488",6,72,0
"489",6,73,0
"490",6,74,0
"491",6,75,0
"492",6,76,0
"493",6,77,0
"494",6,78,0
"495",6,79,0
"496",6,80,0
"497",6,81,0
"498",6,82,0
"499",7,0,0
"500",7,1,0
"501",7,2,0
"502",7,3,0
"503",7,4,0
"504",7,5,0
"505",7,6,0.935744998966143
"506",7,7,0.239819786319818
"507",7,8,0.114362609353483
"508",7,9,1.58798452587768
"509",7,10,0.146629473539091
"510",7,11,0
"511",7,12,0
"512",7,13,0
"513",7,14,0
"514",7,15,0
"515",7,16,0.0226591663309052
"516",7,17,0.0115091089218672
"517",7,18,0.0116322033302286
"518",7,19,4.92965812736078
"519",7,20,0
"520",7,21,0
"521",7,22,0
"522",7,23,0
"523",7,24,0
"524",7,25,0
"525",7,26,0
"526",7,27,0
"527",7,28,0
"528",7,29,0
"529",7,30,0
"530",7,31,0
"531",7,32,0
"532",7,33,0
"533",7,34,0
"534",7,35,0
"535",7,36,0
"536",7,37,0
"537",7,38,0
"538",7,39,0
"539",7,40,0
"540",7,41,0
"541",7,42,0
"542",7,43,0
"543",7,44,0
"544",7,45,0
"545",7,46,0
"546",7,47,0
"547",7,48,0
"548",7,49,0
"549",7,50,0
"550",7,51,0
"551",7,52,0
"552",7,53,0
"553",7,54,0
"554",7,55,0
"555",7,56,0
"556",7,57,0
"557",7,58,0
"558",7,59,0
"559",7,60,0
"560",7,61,0
"561",7,62,0
"562",7,63,0
"563",7,64,0
"564",7,65,0
"565",7,66,0
"566",7,67,0
"567",7,68,0
"568",7,69,0
"569",7,70,0
"570",7,71,0
"571",7,72,0
"572",7,73,0
"573",7,74,0
"574",7,75,0
"575",7,76,0
"576",7,77,0
"577",7,78,0
"578",7,79,0
"579",7,80,0
"580",7,81,0
"581",7,82,0
"582",8,0,0
"583",8,1,0
"584",8,2,0
"585",8,3,0.165244460570073
"586",8,4,0
"587",8,5,0
"588",8,6,0
"589",8,7,2.06767427585118
"590",8,8,0.0508444494061765
"591",8,9,2.93202991575618
"592",8,10,0.00847407490102941
"593",8,11,0
"594",8,12,0
"595",8,13,0.0127111123515441
"596",8,14,0.436414857403015
"597",8,15,0
"598",8,16,0.398281520348382
"599",8,17,0.0211851872525735
"600",8,18,0.233037059778309
"601",8,19,0.161007423119559
"602",8,20,0
"603",8,21,0
"604",8,22,0
"605",8,23,0
"606",8,24,0
"607",8,25,0
"608",8,26,0
"609",8,27,0
"610",8,28,0
"611",8,29,0
"612",8,30,0
"613",8,31,0
"614",8,32,0
"615",8,33,0
"616",8,34,0
"617",8,35,0
"618",8,36,0
"619",8,37,0
"620",8,38,0
"621",8,39,0
"622",8,40,0
"623",8,41,0
"624",8,42,0
"625",8,43,0
"626",8,44,0
"627",8,45,0
"628",8,46,0
"629",8,47,0
"630",8,48,0
"631",8,49,0
"632",8,50,0
"633",8,51,0
"634",8,52,0
"635",8,53,0
"636",8,54,0
"637",8,55,0
"638",8,56,0
"639",8,57,0
"640",8,58,0
"641",8,59,0
"642",8,60,0
"643",8,61,0
"644",8,62,0
"645",8,63,0
"646",8,64,0
"647",8,65,0
"648",8,66,0
"649",8,67,0
"650",8,68,0
"651",8,69,0
"652",8,70,0
"653",8,71,0
"654",8,72,0
"655",8,73,0
"656",8,74,0
"657",8,75,0
"658",8,76,0
"659",8,77,0
"660",8,78,0
"661",8,79,0
"662",8,80,0
"663",8,81,0
"664",8,82,0
"665",9,0,0
"666",9,1,0
"667",9,2,0
"668",9,3,2.99591309554737
"669",9,4,0.00910611883145096
"670",9,5,0
"671",9,6,0
"672",9,7,3.00957227379454
"673",9,8,0
"674",9,9,0.209440733123372
"675",9,10,0
"676",9,11,0
"677",9,12,0
"678",9,13,0
"679",9,14,0
"680",9,15,0.145697901303215
"681",9,16,0.113826485393137
"682",9,17,0.555473248718508
"683",9,18,0
"684",9,19,0
"685",9,20,0
"686",9,21,0
"687",9,22,0
"688",9,23,0
"689",9,24,0
"690",9,25,0
"691",9,26,0
"692",9,27,0
"693",9,28,0
"694",9,29,0
"695",9,30,0
"696",9,31,0
"697",9,32,0
"698",9,33,0
"699",9,34,0
"700",9,35,0
"701",9,36,0
"702",9,37,0
"703",9,38,0
"704",9,39,0
"705",9,40,0
"706",9,41,0
"707",9,42,0
"708",9,43,0
"709",9,44,0
"710",9,45,0
"711",9,46,0
"712",9,47,0
"713",9,48,0
"714",9,49,0
"715",9,50,0
"716",9,51,0
"717",9,52,0
"718",9,53,0
"719",9,54,0
"720",9,55,0
"721",9,56,0
"722",9,57,0
"723",9,58,0
"724",9,59,0
"725",9,60,0
"726",9,61,0
"727",9,62,0
"728",9,63,0
"729",9,64,0
"730",9,65,0
"731",9,66,0
"732",9,67,0
"733",9,68,0
"734",9,69,0
"735",9,70,0
"736",9,71,0
"737",9,72,0
"738",9,73,0
"739",9,74,0
"740",9,75,0
"741",9,76,0
"742",9,77,0
"743",9,78,0
"744",9,79,0
"745",9,80,0
"746",9,81,0
"747",9,82,0
"748",10,0,0
"749",10,1,0
"750",10,2,0.228204738335739
"751",10,3,0.81751753607547
"752",10,4,0
"753",10,5,0
"754",10,6,0
"755",10,7,0.125160353206266
"756",10,8,0
"757",10,9,0.0651761129276344
"758",10,10,0.138452975517268
"759",10,11,0.214174843106779
"760",10,12,1.39146918643507
"761",10,13,0.430306140946
"762",10,14,0.691761904121352
"763",10,15,0.0306413265626591
"764",10,16,0
"765",10,17,3.86713488276576
"766",10,18,0
"767",10,19,0
"768",10,20,0
"769",10,21,0
"770",10,22,0
"771",10,23,0
"772",10,24,0
"773",10,25,0
"774",10,26,0
"775",10,27,0
"776",10,28,0
"777",10,29,0
"778",10,30,0
"779",10,31,0
"780",10,32,0
"781",10,33,0
"782",10,34,0
"783",10,35,0
"784",10,36,0
"785",10,37,0
"786",10,38,0
"787",10,39,0
"788",10,40,0
"789",10,41,0
"790",10,42,0
"791",10,43,0
"792",10,44,0
"793",10,45,0
"794",10,46,0
"795",10,47,0
"796",10,48,0
"797",10,49,0
"798",10,50,0
"799",10,51,0
"800",10,52,0
"801",10,53,0
"802",10,54,0
"803",10,55,0
"804",10,56,0
"805",10,57,0
"806",10,58,0
"807",10,59,0
"808",10,60,0
"809",10,61,0
"810",10,62,0
"811",10,63,0
"812",10,64,0
"813",10,65,0
"814",10,66,0
"815",10,67,0
"816",10,68,0
"817",10,69,0
"818",10,70,0
"819",10,71,0
"820",10,72,0
"821",10,73,0
"822",10,74,0
"823",10,75,0
"824",10,76,0
"825",10,77,0
"826",10,78,0
"827",10,79,0
"828",10,80,0
"829",10,81,0
"830",10,82,0
